,error message,script,time_stamp,timestamp
0,"<class 'selenium.common.exceptions.NoSuchElementException'>, Message: no such element: Unable to locate element: {""method"":""xpath"",""selector"":""//*[@id=""react-root""]/section/nav/div[2]/div/div/div[2]/input""}
  (Session info: chrome=65.0.3325.181)
  (Driver info: chromedriver=2.37.544315 (730aa6a5fdba159ac9f4c1e8cbc59bf1b5ce12b7),platform=Windows NT 10.0.16299 x86_64)
, line: 137",Follow Famous people followers,2018-04-03 19:46:35.489047,
0,"<class 'EOFError'>, Ran out of input, line: 213",Valeria new unfollowing script,2018-04-03 20:53:41.549704,
0,"<class '_pickle.UnpicklingError'>, pickle data was truncated, line: 191",new FOLLOW script,2018-04-03 21:14:48.351974,
0,"<class 'selenium.common.exceptions.NoSuchElementException'>, Message: no such element: Unable to locate element: {""method"":""class name"",""selector"":""_2g7d5""}
  (Session info: chrome=65.0.3325.181)
  (Driver info: chromedriver=2.37.544315 (730aa6a5fdba159ac9f4c1e8cbc59bf1b5ce12b7),platform=Windows NT 10.0.16299 x86_64)
, line: 191",new FOLLOW script,2018-04-03 21:38:30.452204,
0,"<class 'selenium.common.exceptions.NoSuchElementException'>, Message: no such element: Unable to locate element: {""method"":""xpath"",""selector"":""//*[@id=""react-root""]/section/nav/div[2]/div/div/div[3]/div/div[3]/a""}
  (Session info: chrome=65.0.3325.181)
  (Driver info: chromedriver=2.37.544315 (730aa6a5fdba159ac9f4c1e8cbc59bf1b5ce12b7),platform=Windows NT 10.0.16299 x86_64)
, line: 174",new FOLLOW script,2018-04-03 21:38:48.283234,
0,"<class 'selenium.common.exceptions.NoSuchElementException'>, Message: no such element: Unable to locate element: {""method"":""xpath"",""selector"":""//*[@id=""react-root""]/section/nav/div[2]/div/div/div[3]/div/div[3]/a""}
  (Session info: chrome=65.0.3325.181)
  (Driver info: chromedriver=2.37.544315 (730aa6a5fdba159ac9f4c1e8cbc59bf1b5ce12b7),platform=Windows NT 10.0.16299 x86_64)
, line: 174",new FOLLOW script,2018-04-03 21:39:01.863021,
0,"<class 'selenium.common.exceptions.StaleElementReferenceException'>, Message: stale element reference: element is not attached to the page document
  (Session info: chrome=65.0.3325.181)
  (Driver info: chromedriver=2.37.544315 (730aa6a5fdba159ac9f4c1e8cbc59bf1b5ce12b7),platform=Windows NT 10.0.16299 x86_64)
, line: 210",Valeria new unfollowing script,2018-04-03 21:55:16.623363,
0,"<class 'selenium.common.exceptions.NoSuchElementException'>, Message: no such element: Unable to locate element: {""method"":""class name"",""selector"":""_2g7d5""}
  (Session info: chrome=65.0.3325.181)
  (Driver info: chromedriver=2.37.544315 (730aa6a5fdba159ac9f4c1e8cbc59bf1b5ce12b7),platform=Windows NT 10.0.16299 x86_64)
, line: 191",new FOLLOW script,2018-04-03 22:13:51.013780,
0,"<class 'selenium.common.exceptions.NoSuchElementException'>, Message: no such element: Unable to locate element: {""method"":""class name"",""selector"":""_2g7d5""}
  (Session info: chrome=65.0.3325.181)
  (Driver info: chromedriver=2.37.544315 (730aa6a5fdba159ac9f4c1e8cbc59bf1b5ce12b7),platform=Windows NT 10.0.16299 x86_64)
, line: 191",new FOLLOW script,2018-04-03 22:38:25.094038,
0,"<class 'selenium.common.exceptions.NoSuchElementException'>, Message: no such element: Unable to locate element: {""method"":""class name"",""selector"":""_2g7d5""}
  (Session info: chrome=65.0.3325.181)
  (Driver info: chromedriver=2.37.544315 (730aa6a5fdba159ac9f4c1e8cbc59bf1b5ce12b7),platform=Windows NT 10.0.16299 x86_64)
, line: 191",new FOLLOW script,2018-04-03 23:03:27.947900,
0,"<class 'selenium.common.exceptions.NoSuchElementException'>, Message: no such element: Unable to locate element: {""method"":""class name"",""selector"":""_2g7d5""}
  (Session info: chrome=65.0.3325.181)
  (Driver info: chromedriver=2.37.544315 (730aa6a5fdba159ac9f4c1e8cbc59bf1b5ce12b7),platform=Windows NT 10.0.16299 x86_64)
, line: 191",new FOLLOW script,2018-04-04 00:10:37.317112,
0,"<class 'EOFError'>, Ran out of input, line: 213",Valeria new unfollowing script,2018-04-04 00:33:47.657031,
0,"<class 'selenium.common.exceptions.WebDriverException'>, Message: unknown error: cannot create default profile directory
  (Driver info: chromedriver=2.37.544315 (730aa6a5fdba159ac9f4c1e8cbc59bf1b5ce12b7),platform=Windows NT 10.0.14393 x86_64)
, line: 235",Follow and like by tag,2018-04-06 10:04:07.708361,
0,"<class 'selenium.common.exceptions.WebDriverException'>, Message: unknown error: cannot create default profile directory
  (Driver info: chromedriver=2.37.544315 (730aa6a5fdba159ac9f4c1e8cbc59bf1b5ce12b7),platform=Windows NT 10.0.14393 x86_64)
, line: 235",Follow and like by tag,2018-04-06 10:04:56.037148,
0,"<class 'selenium.common.exceptions.WebDriverException'>, Message: unknown error: cannot create default profile directory
  (Driver info: chromedriver=2.37.544315 (730aa6a5fdba159ac9f4c1e8cbc59bf1b5ce12b7),platform=Windows NT 10.0.14393 x86_64)
, line: 235",Follow and like by tag,2018-04-06 10:05:23.573630,
0,"<class 'selenium.common.exceptions.WebDriverException'>, Message: unknown error: cannot create default profile directory
  (Driver info: chromedriver=2.37.544315 (730aa6a5fdba159ac9f4c1e8cbc59bf1b5ce12b7),platform=Windows NT 10.0.14393 x86_64)
, line: 235",Follow and like by tag,2018-04-06 10:06:12.137873,
0,"<class 'selenium.common.exceptions.NoSuchElementException'>, Message: no such element: Unable to locate element: {""method"":""xpath"",""selector"":""//*[@id=""react-root""]/section/nav/div[2]/div/div/div[2]/input""}
  (Session info: chrome=65.0.3325.181)
  (Driver info: chromedriver=2.37.544315 (730aa6a5fdba159ac9f4c1e8cbc59bf1b5ce12b7),platform=Windows NT 10.0.16299 x86_64)
, line: 377",Liking people who liked us script,2018-04-06 19:41:09.641836,
0,"<class 'selenium.common.exceptions.NoSuchElementException'>, Message: no such element: Unable to locate element: {""method"":""xpath"",""selector"":""//*[@id=""react-root""]/section/nav/div[2]/div/div/div[2]/input""}
  (Session info: chrome=65.0.3325.181)
  (Driver info: chromedriver=2.37.544315 (730aa6a5fdba159ac9f4c1e8cbc59bf1b5ce12b7),platform=Windows NT 10.0.16299 x86_64)
, line: 137",Follow Famous people followers,2018-04-06 19:52:52.577451,
0,"<class 'IndexError'>, list index out of range, line: 191",new FOLLOW script,2018-04-06 19:57:42.091775,
0,"<class 'selenium.common.exceptions.NoSuchElementException'>, Message: no such element: Unable to locate element: {""method"":""xpath"",""selector"":""//*[@id=""react-root""]/section/nav/div[2]/div/div/div[2]/input""}
  (Session info: chrome=65.0.3325.181)
  (Driver info: chromedriver=2.37.544315 (730aa6a5fdba159ac9f4c1e8cbc59bf1b5ce12b7),platform=Windows NT 10.0.16299 x86_64)
, line: 252",Follow and like by tag,2018-04-06 20:23:36.673263,
0,"<class 'selenium.common.exceptions.NoSuchElementException'>, Message: no such element: Unable to locate element: {""method"":""class name"",""selector"":""coreSpriteRightPaginationArrow""}
  (Session info: chrome=65.0.3325.181)
  (Driver info: chromedriver=2.37.544315 (730aa6a5fdba159ac9f4c1e8cbc59bf1b5ce12b7),platform=Windows NT 10.0.16299 x86_64)
, line: 274",Follow and like by tag,2018-04-06 23:41:55.598875,
0,"<class 'AttributeError'>, 'NoneType' object has no attribute 'text', line: 275",Follow and like by tag,2018-04-07 17:06:23.990579,
0,"<class 'selenium.common.exceptions.NoSuchElementException'>, Message: no such element: Unable to locate element: {""method"":""class name"",""selector"":""coreSpriteRightPaginationArrow""}
  (Session info: chrome=65.0.3325.181)
  (Driver info: chromedriver=2.37.544315 (730aa6a5fdba159ac9f4c1e8cbc59bf1b5ce12b7),platform=Windows NT 10.0.16299 x86_64)
, line: 275",Follow and like by tag,2018-04-08 08:41:14.547604,
0,"<class 'selenium.common.exceptions.NoSuchElementException'>, Message: no such element: Unable to locate element: {""method"":""class name"",""selector"":""_8scx2""}
  (Session info: chrome=65.0.3325.181)
  (Driver info: chromedriver=2.37.544315 (730aa6a5fdba159ac9f4c1e8cbc59bf1b5ce12b7),platform=Windows NT 10.0.16299 x86_64)
, line: 258",Follow and like by tag,2018-04-08 09:27:16.322308,
0,"<class 'selenium.common.exceptions.NoSuchElementException'>, Message: no such element: Unable to locate element: {""method"":""class name"",""selector"":""coreSpriteRightPaginationArrow""}
  (Session info: chrome=65.0.3325.181)
  (Driver info: chromedriver=2.37.544315 (730aa6a5fdba159ac9f4c1e8cbc59bf1b5ce12b7),platform=Windows NT 10.0.16299 x86_64)
, line: 275",Follow and like by tag,2018-04-08 09:48:36.681840,
0,"<class 'IndexError'>, list index out of range, line: 191",new FOLLOW script,2018-04-08 14:58:54.629466,
0,"<class 'selenium.common.exceptions.NoSuchElementException'>, Message: no such element: Unable to locate element: {""method"":""class name"",""selector"":""_2g7d5""}
  (Session info: chrome=65.0.3325.181)
  (Driver info: chromedriver=2.37.544315 (730aa6a5fdba159ac9f4c1e8cbc59bf1b5ce12b7),platform=Windows NT 10.0.16299 x86_64)
, line: 191",new FOLLOW script,2018-04-08 15:41:39.302787,
0,"<class 'selenium.common.exceptions.NoSuchElementException'>, Message: no such element: Unable to locate element: {""method"":""class name"",""selector"":""_2g7d5""}
  (Session info: chrome=65.0.3325.181)
  (Driver info: chromedriver=2.37.544315 (730aa6a5fdba159ac9f4c1e8cbc59bf1b5ce12b7),platform=Windows NT 10.0.16299 x86_64)
, line: 191",new FOLLOW script,2018-04-08 19:16:49.809771,
0,"<class 'AttributeError'>, 'NoneType' object has no attribute 'text', line: 275",Follow and like by tag,2018-04-08 20:04:00.095880,
0,"<class 'IndexError'>, list index out of range, line: 191",new FOLLOW script,2018-04-08 21:04:55.106354,
0,"<class 'AttributeError'>, 'NoneType' object has no attribute 'text', line: 275",Follow and like by tag,2018-04-08 22:47:08.804325,
0,"<class 'selenium.common.exceptions.NoSuchElementException'>, Message: no such element: Unable to locate element: {""method"":""class name"",""selector"":""coreSpriteRightPaginationArrow""}
  (Session info: chrome=65.0.3325.181)
  (Driver info: chromedriver=2.37.544315 (730aa6a5fdba159ac9f4c1e8cbc59bf1b5ce12b7),platform=Windows NT 10.0.16299 x86_64)
, line: 275",Follow and like by tag,2018-04-08 23:17:03.144388,
0,"<class 'IndexError'>, list index out of range, line: 191",new FOLLOW script,2018-04-09 00:55:30.284302,
0,"<class 'selenium.common.exceptions.WebDriverException'>, Message: chrome not reachable
  (Session info: chrome=65.0.3325.181)
  (Driver info: chromedriver=2.37.544315 (730aa6a5fdba159ac9f4c1e8cbc59bf1b5ce12b7),platform=Windows NT 10.0.16299 x86_64)
, line: 275",Follow and like by tag,2018-04-09 07:06:58.756565,
0,"<class 'selenium.common.exceptions.NoSuchElementException'>, Message: no such element: Unable to locate element: {""method"":""class name"",""selector"":""coreSpriteRightPaginationArrow""}
  (Session info: chrome=65.0.3325.181)
  (Driver info: chromedriver=2.37.544315 (730aa6a5fdba159ac9f4c1e8cbc59bf1b5ce12b7),platform=Windows NT 10.0.16299 x86_64)
, line: 275",Follow and like by tag,2018-04-09 07:15:03.315407,
0,"<class 'AttributeError'>, 'NoneType' object has no attribute 'text', line: 275",Follow and like by tag,2018-04-09 08:18:26.662672,
0,"<class 'IndexError'>, list index out of range, line: 191",new FOLLOW script,2018-04-09 08:47:59.534284,
0,"<class 'EOFError'>, Ran out of input, line: 138",Follow Famous people followers,2018-04-09 09:37:00.306229,
0,"<class 'selenium.common.exceptions.NoSuchElementException'>, Message: no such element: Unable to locate element: {""method"":""class name"",""selector"":""coreSpriteRightPaginationArrow""}
  (Session info: chrome=65.0.3325.181)
  (Driver info: chromedriver=2.37.544315 (730aa6a5fdba159ac9f4c1e8cbc59bf1b5ce12b7),platform=Windows NT 10.0.16299 x86_64)
, line: 377",Liking people who liked us script,2018-04-09 10:31:15.925275,
0,"<class 'EOFError'>, Ran out of input, line: 138",Follow Famous people followers,2018-04-09 14:03:39.614776,
0,"<class 'EOFError'>, Ran out of input, line: 138",Follow Famous people followers,2018-04-09 14:27:34.797403,
0,"<class 'EOFError'>, Ran out of input, line: 213",Valeria new unfollowing script,2018-04-09 17:55:00.205401,
0,"<class 'selenium.common.exceptions.NoSuchElementException'>, Message: no such element: Unable to locate element: {""method"":""class name"",""selector"":""coreSpriteRightPaginationArrow""}
  (Session info: chrome=65.0.3325.181)
  (Driver info: chromedriver=2.37.544315 (730aa6a5fdba159ac9f4c1e8cbc59bf1b5ce12b7),platform=Windows NT 10.0.16299 x86_64)
, line: 275",Follow and like by tag,2018-04-09 18:02:18.434579,
0,"<class 'selenium.common.exceptions.NoSuchElementException'>, Message: no such element: Unable to locate element: {""method"":""xpath"",""selector"":""//*[@id=""react-root""]/section/nav/div[2]/div/div/div[2]/input""}
  (Session info: chrome=65.0.3325.181)
  (Driver info: chromedriver=2.37.544315 (730aa6a5fdba159ac9f4c1e8cbc59bf1b5ce12b7),platform=Windows NT 10.0.16299 x86_64)
, line: 137",Follow Famous people followers,2018-04-09 18:11:41.817948,
0,"<class 'IndexError'>, list index out of range, line: 191",new FOLLOW script,2018-04-09 18:11:54.288664,
0,"<class 'selenium.common.exceptions.NoSuchElementException'>, Message: no such element: Unable to locate element: {""method"":""class name"",""selector"":""coreSpriteRightPaginationArrow""}
  (Session info: chrome=65.0.3325.181)
  (Driver info: chromedriver=2.37.544315 (730aa6a5fdba159ac9f4c1e8cbc59bf1b5ce12b7),platform=Windows NT 10.0.16299 x86_64)
, line: 377",Liking people who liked us script,2018-04-09 21:28:29.156662,
0,"<class 'selenium.common.exceptions.NoSuchElementException'>, Message: no such element: Unable to locate element: {""method"":""class name"",""selector"":""coreSpriteRightPaginationArrow""}
  (Session info: chrome=65.0.3325.181)
  (Driver info: chromedriver=2.37.544315 (730aa6a5fdba159ac9f4c1e8cbc59bf1b5ce12b7),platform=Windows NT 10.0.16299 x86_64)
, line: 275",Follow and like by tag,2018-04-09 22:04:09.432289,
0,"<class '_pickle.UnpicklingError'>, pickle data was truncated, line: 138",Follow Famous people followers,2018-04-09 22:13:50.371051,
0,"<class 'selenium.common.exceptions.NoSuchElementException'>, Message: no such element: Unable to locate element: {""method"":""class name"",""selector"":""_2g7d5""}
  (Session info: chrome=65.0.3325.181)
  (Driver info: chromedriver=2.37.544315 (730aa6a5fdba159ac9f4c1e8cbc59bf1b5ce12b7),platform=Windows NT 10.0.16299 x86_64)
, line: 191",new FOLLOW script,2018-04-09 23:14:30.557219,
0,"<class 'selenium.common.exceptions.NoSuchElementException'>, Message: no such element: Unable to locate element: {""method"":""class name"",""selector"":""coreSpriteRightPaginationArrow""}
  (Session info: chrome=65.0.3325.181)
  (Driver info: chromedriver=2.37.544315 (730aa6a5fdba159ac9f4c1e8cbc59bf1b5ce12b7),platform=Windows NT 10.0.16299 x86_64)
, line: 275",Follow and like by tag,2018-04-09 23:20:15.557636,
0,"<class 'selenium.common.exceptions.NoSuchElementException'>, Message: no such element: Unable to locate element: {""method"":""class name"",""selector"":""_2g7d5""}
  (Session info: chrome=65.0.3325.181)
  (Driver info: chromedriver=2.37.544315 (730aa6a5fdba159ac9f4c1e8cbc59bf1b5ce12b7),platform=Windows NT 10.0.16299 x86_64)
, line: 191",new FOLLOW script,2018-04-10 04:36:11.552884,
0,"<class 'AttributeError'>, 'NoneType' object has no attribute 'text', line: 275",Follow and like by tag,2018-04-10 07:05:42.424387,
0,"<class 'selenium.common.exceptions.NoSuchElementException'>, Message: no such element: Unable to locate element: {""method"":""class name"",""selector"":""coreSpriteRightPaginationArrow""}
  (Session info: chrome=65.0.3325.181)
  (Driver info: chromedriver=2.37.544315 (730aa6a5fdba159ac9f4c1e8cbc59bf1b5ce12b7),platform=Windows NT 10.0.16299 x86_64)
, line: 275",Follow and like by tag,2018-04-10 07:38:30.098285,
0,"<class 'selenium.common.exceptions.NoSuchElementException'>, Message: no such element: Unable to locate element: {""method"":""class name"",""selector"":""coreSpriteRightPaginationArrow""}
  (Session info: chrome=65.0.3325.181)
  (Driver info: chromedriver=2.37.544315 (730aa6a5fdba159ac9f4c1e8cbc59bf1b5ce12b7),platform=Windows NT 10.0.16299 x86_64)
, line: 275",Follow and like by tag,2018-04-10 08:00:16.055919,
0,"<class 'IndexError'>, list index out of range, line: 191",new FOLLOW script,2018-04-10 08:05:14.924734,
0,"<class 'selenium.common.exceptions.WebDriverException'>, Message: chrome not reachable
  (Session info: chrome=65.0.3325.181)
  (Driver info: chromedriver=2.37.544315 (730aa6a5fdba159ac9f4c1e8cbc59bf1b5ce12b7),platform=Windows NT 10.0.16299 x86_64)
, line: 275",Follow and like by tag,2018-04-10 08:13:58.592263,
0,"<class 'selenium.common.exceptions.NoSuchElementException'>, Message: no such element: Unable to locate element: {""method"":""class name"",""selector"":""_2g7d5""}
  (Session info: chrome=65.0.3325.181)
  (Driver info: chromedriver=2.37.544315 (730aa6a5fdba159ac9f4c1e8cbc59bf1b5ce12b7),platform=Windows NT 10.0.16299 x86_64)
, line: 191",new FOLLOW script,2018-04-10 09:42:49.883083,
0,"<class 'EOFError'>, Ran out of input, line: 213",Valeria new unfollowing script,2018-04-10 10:53:23.927219,
0,"<class 'selenium.common.exceptions.NoSuchElementException'>, Message: no such element: Unable to locate element: {""method"":""class name"",""selector"":""_2g7d5""}
  (Session info: chrome=65.0.3325.181)
  (Driver info: chromedriver=2.37.544315 (730aa6a5fdba159ac9f4c1e8cbc59bf1b5ce12b7),platform=Windows NT 10.0.16299 x86_64)
, line: 191",new FOLLOW script,2018-04-10 12:12:49.471345,
0,"<class '_pickle.UnpicklingError'>, pickle data was truncated, line: 191",new FOLLOW script,2018-04-10 12:15:36.204713,
0,"<class 'selenium.common.exceptions.NoSuchElementException'>, Message: no such element: Unable to locate element: {""method"":""class name"",""selector"":""coreSpriteRightPaginationArrow""}
  (Session info: chrome=65.0.3325.181)
  (Driver info: chromedriver=2.37.544315 (730aa6a5fdba159ac9f4c1e8cbc59bf1b5ce12b7),platform=Windows NT 10.0.16299 x86_64)
, line: 377",Liking people who liked us script,2018-04-10 12:38:47.614639,
0,"<class 'EOFError'>, Ran out of input, line: 138",Follow Famous people followers,2018-04-10 13:44:28.382362,
0,"<class 'EOFError'>, Ran out of input, line: 213",Valeria new unfollowing script,2018-04-10 15:58:40.658447,
0,"<class 'EOFError'>, Ran out of input, line: 138",Follow Famous people followers,2018-04-10 17:49:27.623219,
0,"<class 'selenium.common.exceptions.NoSuchElementException'>, Message: no such element: Unable to locate element: {""method"":""class name"",""selector"":""_2g7d5""}
  (Session info: chrome=65.0.3325.181)
  (Driver info: chromedriver=2.37.544315 (730aa6a5fdba159ac9f4c1e8cbc59bf1b5ce12b7),platform=Windows NT 10.0.16299 x86_64)
, line: 191",new FOLLOW script,2018-04-10 20:10:59.373660,
0,"<class 'EOFError'>, Ran out of input, line: 191",new FOLLOW script,2018-04-10 20:16:00.209614,
0,"<class 'EOFError'>, Ran out of input, line: 138",Follow Famous people followers,2018-04-10 20:40:09.774341,
0,"<class 'EOFError'>, Ran out of input, line: 213",Valeria new unfollowing script,2018-04-10 21:04:03.771244,
0,"<class 'selenium.common.exceptions.NoSuchElementException'>, Message: no such element: Unable to locate element: {""method"":""class name"",""selector"":""_2g7d5""}
  (Session info: chrome=65.0.3325.181)
  (Driver info: chromedriver=2.37.544315 (730aa6a5fdba159ac9f4c1e8cbc59bf1b5ce12b7),platform=Windows NT 10.0.16299 x86_64)
, line: 191",new FOLLOW script,2018-04-10 21:17:36.419138,
0,"<class '_pickle.UnpicklingError'>, pickle data was truncated, line: 213",Valeria new unfollowing script,2018-04-10 22:47:37.483113,
0,"<class 'selenium.common.exceptions.NoSuchElementException'>, Message: no such element: Unable to locate element: {""method"":""class name"",""selector"":""_2g7d5""}
  (Session info: chrome=65.0.3325.181)
  (Driver info: chromedriver=2.37.544315 (730aa6a5fdba159ac9f4c1e8cbc59bf1b5ce12b7),platform=Windows NT 10.0.16299 x86_64)
, line: 191",new FOLLOW script,2018-04-10 23:28:22.704026,
0,"<class '_pickle.UnpicklingError'>, pickle data was truncated, line: 213",Valeria new unfollowing script,2018-04-10 23:37:30.477871,
0,"<class 'selenium.common.exceptions.NoSuchElementException'>, Message: no such element: Unable to locate element: {""method"":""class name"",""selector"":""coreSpriteRightPaginationArrow""}
  (Session info: chrome=65.0.3325.181)
  (Driver info: chromedriver=2.37.544315 (730aa6a5fdba159ac9f4c1e8cbc59bf1b5ce12b7),platform=Windows NT 10.0.16299 x86_64)
, line: 377",Liking people who liked us script,2018-04-11 08:18:14.835801,
0,"<class 'selenium.common.exceptions.NoSuchElementException'>, Message: no such element: Unable to locate element: {""method"":""class name"",""selector"":""coreSpriteRightPaginationArrow""}
  (Session info: chrome=65.0.3325.181)
  (Driver info: chromedriver=2.37.544315 (730aa6a5fdba159ac9f4c1e8cbc59bf1b5ce12b7),platform=Windows NT 10.0.16299 x86_64)
, line: 377",Liking people who liked us script,2018-04-11 08:20:02.748843,
0,"<class 'EOFError'>, Ran out of input, line: 138",Follow Famous people followers,2018-04-11 08:40:36.316917,
0,"<class 'selenium.common.exceptions.NoSuchElementException'>, Message: no such element: Unable to locate element: {""method"":""xpath"",""selector"":""//*[@id=""react-root""]/section/nav/div[2]/div/div/div[2]/input""}
  (Session info: chrome=65.0.3325.181)
  (Driver info: chromedriver=2.37.544315 (730aa6a5fdba159ac9f4c1e8cbc59bf1b5ce12b7),platform=Windows NT 10.0.16299 x86_64)
, line: 377",Liking people who liked us script,2018-04-11 09:39:39.122434,
0,"<class 'selenium.common.exceptions.NoSuchElementException'>, Message: no such element: Unable to locate element: {""method"":""class name"",""selector"":""_2g7d5""}
  (Session info: chrome=65.0.3325.181)
  (Driver info: chromedriver=2.37.544315 (730aa6a5fdba159ac9f4c1e8cbc59bf1b5ce12b7),platform=Windows NT 10.0.16299 x86_64)
, line: 191",new FOLLOW script,2018-04-11 15:00:20.605927,
0,"<class 'IndexError'>, list index out of range, line: 191",new FOLLOW script,2018-04-11 15:03:44.539330,
0,"<class 'selenium.common.exceptions.NoSuchElementException'>, Message: no such element: Unable to locate element: {""method"":""class name"",""selector"":""_2g7d5""}
  (Session info: chrome=65.0.3325.181)
  (Driver info: chromedriver=2.37.544315 (730aa6a5fdba159ac9f4c1e8cbc59bf1b5ce12b7),platform=Windows NT 10.0.16299 x86_64)
, line: 191",new FOLLOW script,2018-04-11 15:05:29.056197,
0,"<class 'IndexError'>, list index out of range, line: 138",Follow Famous people followers,2018-04-11 15:18:36.103267,
0,"<class 'IndexError'>, list index out of range, line: 138",Follow Famous people followers,2018-04-11 15:19:13.053304,
0,"<class 'selenium.common.exceptions.NoSuchElementException'>, Message: no such element: Unable to locate element: {""method"":""xpath"",""selector"":""//*[@id=""react-root""]/section/nav/div[2]/div/div/div[2]/input""}
  (Session info: chrome=65.0.3325.181)
  (Driver info: chromedriver=2.37.544315 (730aa6a5fdba159ac9f4c1e8cbc59bf1b5ce12b7),platform=Windows NT 10.0.16299 x86_64)
, line: 377",Liking people who liked us script,2018-04-11 18:21:40.318743,
0,"<class 'IndexError'>, list index out of range, line: 191",new FOLLOW script,2018-04-11 18:25:36.287100,
0,"<class 'selenium.common.exceptions.NoSuchElementException'>, Message: no such element: Unable to locate element: {""method"":""xpath"",""selector"":""//*[@id=""react-root""]/section/nav/div[2]/div/div/div[2]/input""}
  (Session info: chrome=65.0.3325.181)
  (Driver info: chromedriver=2.37.544315 (730aa6a5fdba159ac9f4c1e8cbc59bf1b5ce12b7),platform=Windows NT 10.0.16299 x86_64)
, line: 137",Follow Famous people followers,2018-04-11 18:26:24.180024,
0,"<class 'EOFError'>, Ran out of input, line: 138",Follow Famous people followers,2018-04-11 21:33:58.150318,
0,"<class 'selenium.common.exceptions.NoSuchElementException'>, Message: no such element: Unable to locate element: {""method"":""class name"",""selector"":""_2g7d5""}
  (Session info: chrome=65.0.3325.181)
  (Driver info: chromedriver=2.37.544315 (730aa6a5fdba159ac9f4c1e8cbc59bf1b5ce12b7),platform=Windows NT 10.0.16299 x86_64)
, line: 191",new FOLLOW script,2018-04-11 22:36:03.392748,
0,"<class 'selenium.common.exceptions.NoSuchElementException'>, Message: no such element: Unable to locate element: {""method"":""class name"",""selector"":""coreSpriteRightPaginationArrow""}
  (Session info: chrome=65.0.3325.181)
  (Driver info: chromedriver=2.37.544315 (730aa6a5fdba159ac9f4c1e8cbc59bf1b5ce12b7),platform=Windows NT 10.0.16299 x86_64)
, line: 275",Follow and like by tag,2018-04-11 23:00:21.894544,
0,"<class '_pickle.UnpicklingError'>, pickle data was truncated, line: 191",new FOLLOW script,2018-04-11 23:25:32.047309,
0,"<class '_pickle.UnpicklingError'>, pickle data was truncated, line: 138",Follow Famous people followers,2018-04-12 00:53:46.288482,
0,"<class '_pickle.UnpicklingError'>, pickle data was truncated, line: 191",new FOLLOW script,2018-04-12 02:38:31.902615,
0,"<class '_pickle.UnpicklingError'>, pickle data was truncated, line: 213",Valeria new unfollowing script,2018-04-12 03:50:45.552598,
0,"<class 'EOFError'>, Ran out of input, line: 138",Follow Famous people followers,2018-04-12 05:41:58.164965,
0,"<class 'selenium.common.exceptions.NoSuchElementException'>, Message: no such element: Unable to locate element: {""method"":""xpath"",""selector"":""//*[@id=""react-root""]/section/main/article/div[2]/div[1]/div[2]/div[3]/a/div""}
  (Session info: chrome=65.0.3325.181)
  (Driver info: chromedriver=2.37.544315 (730aa6a5fdba159ac9f4c1e8cbc59bf1b5ce12b7),platform=Windows NT 10.0.16299 x86_64)
, line: 377",Liking people who liked us script,2018-04-12 19:14:37.309475,
0,"<class 'selenium.common.exceptions.NoSuchElementException'>, Message: no such element: Unable to locate element: {""method"":""xpath"",""selector"":""//*[@id=""react-root""]/section/nav/div[2]/div/div/div[3]/div/div[3]/a""}
  (Session info: chrome=65.0.3325.181)
  (Driver info: chromedriver=2.37.544315 (730aa6a5fdba159ac9f4c1e8cbc59bf1b5ce12b7),platform=Windows NT 10.0.16299 x86_64)
, line: 166",Valeria new unfollowing script,2018-04-12 20:55:04.652769,
0,"<class 'IndexError'>, list index out of range, line: 377",Liking people who liked us script,2018-04-13 19:45:11.576749,
0,"<class 'selenium.common.exceptions.NoSuchElementException'>, Message: no such element: Unable to locate element: {""method"":""class name"",""selector"":""_2g7d5""}
  (Session info: chrome=65.0.3325.181)
  (Driver info: chromedriver=2.37.544315 (730aa6a5fdba159ac9f4c1e8cbc59bf1b5ce12b7),platform=Windows NT 10.0.16299 x86_64)
, line: 191",new FOLLOW script,2018-04-13 23:14:05.593858,
0,"<class 'IndexError'>, list index out of range, line: 377",Liking people who liked us script,2018-04-14 15:58:53.680765,
0,"<class 'IndexError'>, list index out of range, line: 191",new FOLLOW script,2018-04-14 16:22:12.539044,
0,"<class 'selenium.common.exceptions.NoSuchElementException'>, Message: no such element: Unable to locate element: {""method"":""xpath"",""selector"":""//*[@id=""react-root""]/section/nav/div[2]/div/div/div[2]/input""}
  (Session info: chrome=65.0.3325.181)
  (Driver info: chromedriver=2.37.544315 (730aa6a5fdba159ac9f4c1e8cbc59bf1b5ce12b7),platform=Windows NT 10.0.16299 x86_64)
, line: 137",Follow Famous people followers,2018-04-19 10:59:18.180775,
0,"<class 'selenium.common.exceptions.NoSuchElementException'>, Message: no such element: Unable to locate element: {""method"":""class name"",""selector"":""_2g7d5""}
  (Session info: chrome=65.0.3325.181)
  (Driver info: chromedriver=2.37.544315 (730aa6a5fdba159ac9f4c1e8cbc59bf1b5ce12b7),platform=Windows NT 10.0.16299 x86_64)
, line: 191",new FOLLOW script,2018-04-19 13:30:18.609549,
0,"<class 'AttributeError'>, 'NoneType' object has no attribute 'text', line: 275",Follow and like by tag,2018-04-19 18:23:48.077041,
